episode_reward,episode_duration,total_loss,actor_loss,critic_loss,entropy,entropy_coef,entropy_bonus,mean_advantage,training_duration
2997.221088973636,1.8091094729024917,224.52044677734375,-4.314295768737793,228.83474731445312,0.6677499413490295,0.14895,0.09946135431528091,2.2029876589613195e-08,1.7342896750196815
2833.3343607404995,1.7443680288270116,244.0304718017578,32.48112869262695,211.54934692382812,0.655708372592926,0.14790735,0.09698408842086792,1.4915465840203979e-07,1.7212136799935251
3000.5925691830976,1.7277901689521968,223.23646545410156,-11.080286979675293,234.31675720214844,0.6393586993217468,0.14687199855,0.09390389174222946,-1.543045016205724e-07,1.7028759131208062
3212.2795647646485,1.676402045879513,192.30999755859375,-69.02617645263672,261.336181640625,0.6228326559066772,0.14584389456014998,0.09083633869886398,-4.179000825388357e-07,1.7111349189653993
3133.093403230026,1.7224439750425518,135.16531372070312,-104.10633850097656,239.2716522216797,0.5923843383789062,0.14482298729822893,0.08579086512327194,3.3378602104505717e-09,1.6878571510314941
3307.3001500653477,1.6966369289439172,153.56298828125,-101.6399154663086,255.20289611816406,0.5730222463607788,0.14380922638714133,0.08240588754415512,7.524490541754858e-08,1.6933408859185874
3160.351580306717,1.7104535619728267,147.40695190429688,-78.6133041381836,226.02024841308594,0.5567682981491089,0.14280256180243134,0.07950793951749802,5.302429073594794e-08,1.7024154879618436
3402.5886850208817,1.715121960034594,117.59642028808594,-136.33982849121094,253.93624877929688,0.547878623008728,0.14180294386981432,0.07769079506397247,-7.476806729300733e-08,1.694807254942134
3271.5716983790226,1.6740724029950798,76.3548583984375,-148.74977111816406,225.10462951660156,0.5425875782966614,0.1408103232627256,0.07640193402767181,7.967948789655566e-08,1.6927277641370893
3400.739629824295,1.7235784560907632,88.7017822265625,-149.99986267089844,238.70164489746094,0.5308294892311096,0.13982465099988653,0.07422304153442383,-3.6668777170234534e-07,1.6987034978810698
3369.9529483481656,1.6598332689609379,63.6292724609375,-168.45797729492188,232.08724975585938,0.521049976348877,0.13884587844288732,0.07234563678503036,-4.364013648228138e-07,1.6505960819777101
3342.3998398589597,1.6647521848790348,24.342819213867188,-202.4504852294922,226.79330444335938,0.5137033462524414,0.1378739572937871,0.07082631438970566,-4.6501159545186965e-07,1.6402188839856535
3401.9245759912283,1.682647149078548,-14.696273803710938,-253.15538024902344,238.4591064453125,0.5087016820907593,0.1369088395927306,0.06964576244354248,-2.3651123726153855e-08,1.641088929027319
3385.623237742861,1.6340593281202018,-80.7252197265625,-319.06939697265625,238.34417724609375,0.4986582100391388,0.13595047771558147,0.06779281795024872,-3.166198609960702e-07,1.657423464115709
3374.4037967745694,1.6638746610842645,-90.66517639160156,-330.4880065917969,239.8228302001953,0.4776618182659149,0.1349988243715724,0.06448378413915634,-1.698970777397335e-07,1.6719151430297643
3497.615534032121,1.6252344360109419,-178.6044921875,-441.36572265625,262.76123046875,0.4701879024505615,0.1340538326009714,0.06303048878908157,-1.9187926625363616e-07,1.6515707590151578
3563.0655587292204,1.6661326710600406,-154.58013916015625,-433.2051086425781,278.6249694824219,0.452179878950119,0.1331154557727646,0.060192130506038666,-3.562927304301411e-07,1.6587150250561535
3531.723458166986,1.669657131889835,-178.8568115234375,-451.2395324707031,272.3827209472656,0.4425767660140991,0.13218364758235523,0.058501407504081726,9.231567332790291e-08,1.7266385739203542
3539.853829976354,1.6348981920164078,-211.05398559570312,-485.7545471191406,274.7005615234375,0.43970122933387756,0.13125836204927874,0.057714466005563736,1.770019508740006e-07,1.6501733891200274
3493.991231330804,1.6648280499503016,-197.37094116210938,-464.6548767089844,267.283935546875,0.433000385761261,0.1303395535149338,0.05643707513809204,3.2501219493497047e-07,1.6461600977927446
3554.6054383924766,1.6107176910154521,-212.72763061523438,-492.11737060546875,279.3897399902344,0.4209810197353363,0.12942717664032924,0.054486386477947235,-6.942749308791463e-08,1.6474553099833429
3607.857843211063,1.6604235009290278,-235.72622680664062,-526.7496337890625,291.0234069824219,0.4017997980117798,0.12852118640384694,0.05163978785276413,-1.785278271881907e-07,1.6459378530271351
3720.0266446923574,1.6771693520713598,-326.4170837402344,-637.6583862304688,311.2413024902344,0.38187935948371887,0.12762153809902002,0.048736028373241425,-7.629394893626795e-09,1.642632514005527
3812.923606578729,1.623367573833093,-240.01177978515625,-570.0374755859375,330.02569580078125,0.36513182520866394,0.12672818733232688,0.04627249762415886,5.378723244575667e-08,1.6486150228884071
3690.6140724537368,1.6656224138569087,-365.3441467285156,-672.7291259765625,307.3849792480469,0.3618481457233429,0.12584109002100058,0.0455353669822216,1.907348590179936e-08,1.6558579970151186
3949.759274624889,1.6181122979614884,-316.21307373046875,-669.3495483398438,353.136474609375,0.35974952578544617,0.12496020239085358,0.04495437070727348,-5.111694179049664e-08,1.6499734360259026
3751.145993910139,1.6664600421208888,-304.3241882324219,-627.3959350585938,323.0717468261719,0.3405539393424988,0.1240854809741176,0.042257796972990036,-3.1967164204615983e-07,1.6412704649847
3995.9665056868325,1.6662838358897716,-310.0423278808594,-677.7728881835938,367.7305603027344,0.34895753860473633,0.12321688260729878,0.042997460812330246,9.269714240645044e-08,1.6496984800323844
3957.90401316771,1.6136059309355915,-275.7747802734375,-636.759033203125,360.9842529296875,0.3432694375514984,0.1223543644290477,0.04200051352381706,1.6555786430672015e-07,1.6450450539123267
3957.6637072062827,1.670943517005071,-302.21826171875,-656.0132446289062,353.79498291015625,0.3640648424625397,0.12149788387804436,0.044233109802007675,-1.5563965405362978e-07,1.6545372440014035
4062.324223096837,1.6156746030319482,-351.2969970703125,-726.0419921875,374.7449951171875,0.37553808093070984,0.12064739869089805,0.045307692140340805,5.760193033665928e-08,1.6607752081472427
4084.189635337924,1.6509320591576397,-263.79632568359375,-645.298095703125,381.50177001953125,0.3731050193309784,0.11980286690006177,0.0446990504860878,7.324219097881723e-08,1.6502069039270282
4055.3362093391756,1.6688316608779132,-259.9325866699219,-643.3162841796875,383.3836975097656,0.3639485239982605,0.11896424683176134,0.04329686239361763,-1.3580321933659434e-07,1.650683285202831
4271.9744584248665,1.6205424999352545,-295.5439453125,-712.9491577148438,417.40521240234375,0.3711090385913849,0.11813149710393901,0.04383966699242592,2.8991699707603402e-08,1.6534999290015548
4178.155683170368,1.6844131671823561,-356.2725524902344,-736.5291748046875,380.2566223144531,0.40976962447166443,0.11730457662421144,0.0480678528547287,2.727508672251133e-07,1.6649272018112242
4359.927309032897,1.648365227971226,-466.3343811035156,-875.910400390625,409.5760192871094,0.3949927091598511,0.11648344458784196,0.04601011052727699,-1.0910034120570344e-07,1.6654424939770252
4218.109521080456,1.6932133128866553,-331.0042419433594,-700.5693969726562,369.5651550292969,0.40922266244888306,0.11566806047572707,0.047333989292383194,2.5291441829722316e-07,1.6653771810233593
4279.775177461636,1.6863919871393591,-399.2991638183594,-780.216552734375,380.9173889160156,0.38237518072128296,0.11485838405239698,0.04391899332404137,-1.083374030486084e-07,1.6726289079524577
4313.968750340448,1.6412628390826285,-410.15771484375,-781.453125,371.29541015625,0.40226879715919495,0.11405437536403021,0.0458805151283741,-4.1961669694501325e-08,1.6637465059757233
4237.366226313358,1.6906169829890132,-481.8889465332031,-814.1026000976562,332.2136535644531,0.432696133852005,0.113255994736482,0.049005430191755295,2.1858215859538177e-07,1.6543238160666078
4330.43697041598,1.6500324350781739,-496.866455078125,-835.439208984375,338.57275390625,0.4291888177394867,0.11246320277332662,0.048267949372529984,-1.9989013821941626e-07,1.6702959821559489
4424.957046163672,1.6758271229919046,-506.2840576171875,-868.6041259765625,362.320068359375,0.39548182487487793,0.11167596035391333,0.04416581243276596,-2.716064386731887e-07,1.6640541329979897
4311.3921388865565,1.6901134990621358,-511.1897888183594,-864.2222290039062,353.0324401855469,0.3589796721935272,0.11089422863143594,0.03980877250432968,-8.087157965519509e-08,1.6626333959866315
4300.7206765178935,1.6497520778793842,-496.7142639160156,-845.0199584960938,348.3056945800781,0.3570144474506378,0.1101179690310159,0.03931370750069618,1.607894830613077e-07,1.6600406360812485
4382.848197319556,1.678951574023813,-528.8170166015625,-885.346923828125,356.5299377441406,0.35259300470352173,0.10934714324779879,0.03855503723025322,2.3574828844630247e-07,1.6679395658429712
4426.353880222991,1.642827974166721,-599.3181762695312,-957.0519409179688,357.7337646484375,0.33316221833229065,0.1085817132450642,0.03617532551288605,-2.838134776084189e-07,1.6686146319843829
4481.617966011583,1.7141228679101914,-584.2342529296875,-942.3894653320312,358.1551818847656,0.3205265402793884,0.10782164125234875,0.0345596969127655,1.7623901271690556e-07,1.6680414429865777
4461.302702242243,1.6913716900162399,-640.4857177734375,-991.6560668945312,351.1703186035156,0.3171156346797943,0.1070668897635823,0.033952586352825165,-7.007598696873174e-07,1.6674400421325117
4538.435352238454,1.653358049923554,-630.491455078125,-984.6016235351562,354.1101379394531,0.32534486055374146,0.10631742153523722,0.03458982706069946,3.82995608561032e-07,1.6628174830693752
4540.547737544578,1.6814398390706629,-628.3436889648438,-999.9807739257812,371.6370849609375,0.28508180379867554,0.10557319958449056,0.030096998438239098,-1.3923644814894942e-07,1.6668213279917836
4585.053341653186,1.658263836055994,-545.7373046875,-955.072265625,409.3349304199219,0.22863100469112396,0.10483418718739912,0.023968344554305077,-5.6457519548303026e-08,1.6828431221656501
4612.452109785676,1.6735266279429197,-452.83941650390625,-888.564208984375,435.72479248046875,0.20727480947971344,0.10410034787708733,0.02157737873494625,-1.3732909565078444e-07,1.7345148818567395
4552.090579475306,1.6830726549960673,-460.04229736328125,-878.841796875,418.79949951171875,0.20449301600456238,0.10337164544194771,0.021138779819011688,-6.217956638465694e-08,1.6762693880591542
4621.686120842792,1.6755240091588348,-562.4327392578125,-977.6986694335938,415.2659606933594,0.21013692021369934,0.10264804392385408,0.021570144221186638,2.5482177079538815e-07,1.6682214380707592
4580.492167148447,1.6920774248428643,-636.30224609375,-1022.1237182617188,385.8215026855469,0.23998671770095825,0.10192950761638711,0.02446172758936882,4.547119090148044e-07,1.6745981159619987
4598.267193214733,1.6429056120105088,-607.482177734375,-980.4866943359375,373.0045166015625,0.2450968474149704,0.1012160010630724,0.024807723239064217,-1.884460516521358e-07,1.6667242678813636
4660.340099267248,1.6902655460871756,-653.1134033203125,-1052.8079833984375,399.6945495605469,0.24007028341293335,0.10050748905563088,0.024128861725330353,-3.4637452017705073e-07,1.6700318520888686
4666.465713892546,1.7065026359632611,-700.4192504882812,-1083.4400634765625,383.02081298828125,0.243438720703125,0.09980393663224146,0.024296144023537636,2.2888183792701966e-08,1.6689796498976648
4582.823430503977,1.6355343249160796,-587.1279296875,-934.8427734375,347.7148132324219,0.23014140129089355,0.09910530907581577,0.02280823327600956,3.524780254338111e-07,1.685364130884409
4580.565892503209,1.6843566291499883,-636.5101318359375,-970.4471435546875,333.9370422363281,0.24543242156505585,0.09841157191228506,0.024153390899300575,6.52313261184645e-08,1.6621216379571706
4662.060483096618,1.6601371839642525,-632.8695068359375,-986.052490234375,353.1829528808594,0.2299811989068985,0.09772269090889905,0.02247438207268715,-1.98078154767245e-07,1.6785759010817856
4556.331487897586,1.6902614440768957,-494.8419494628906,-832.8702392578125,338.0282897949219,0.22022676467895508,0.09703863207253675,0.021370504051446915,-4.558563304613017e-08,1.6747840468306094
4628.436361260422,1.6937137059867382,-602.5498046875,-936.8875122070312,334.3377380371094,0.21602417528629303,0.096359361648029,0.020815951749682426,2.555847231633379e-07,1.6821521890815347
4556.077156366897,1.6481840978376567,-563.2428588867188,-872.5027465820312,309.2598876953125,0.21223001182079315,0.09568484611649279,0.02030719630420208,-2.0599365768703137e-07,1.676117667928338
4533.300999562383,1.7027651721145958,-633.6133422851562,-928.0134887695312,294.400146484375,0.22805295884609222,0.09501505219367734,0.021668463945388794,-4.1351319168825285e-07,1.6744151450693607
4586.482529029401,1.6521346238441765,-670.9010009765625,-969.8296508789062,298.9286804199219,0.2455281764268875,0.0943499468283216,0.023165570572018623,4.440307748154737e-07,1.6817936499137431
4419.971825314305,1.6870618329849094,-581.77197265625,-862.7705688476562,280.99859619140625,0.24859404563903809,0.09368949720052334,0.02329065091907978,4.1961669694501325e-07,1.6625297400169075
4333.862545001781,1.7045772469136864,-508.3935852050781,-773.968994140625,265.5754089355469,0.233129620552063,0.09303367072011968,0.021688904613256454,1.5945434483910503e-07,1.6747431650292128
4525.890432065393,1.6600816680584103,-652.0083618164062,-942.5399169921875,290.53155517578125,0.2215776890516281,0.09238243502507884,0.02046988718211651,1.5563965405362978e-07,1.717148802941665
4430.9547920941795,1.6940180510282516,-498.8951416015625,-782.421875,283.5267333984375,0.19623345136642456,0.09173575797990328,0.018001625314354897,7.019043124500968e-08,1.690678965067491
4535.2493122049955,1.6502866859082133,-644.2774658203125,-942.45068359375,298.1732482910156,0.1953369677066803,0.09109360767404397,0.01779394969344139,-2.2125243859250077e-08,1.6678419620729983
4564.10886783786,1.6988803890999407,-567.2061157226562,-867.9710693359375,300.76495361328125,0.19516737759113312,0.09045595242032566,0.017654050141572952,2.3961067086020194e-07,1.6912198180798441
4632.005412677633,1.6955249458551407,-487.0815124511719,-802.3733520507812,315.2918395996094,0.1743181049823761,0.08982276075338337,0.015657734125852585,-6.866454960174906e-09,1.6722334809601307
4654.337721619014,1.656116017140448,-522.2862548828125,-851.104248046875,328.8179931640625,0.15596267580986023,0.08919400142810968,0.013910935260355473,-4.730224745230771e-08,1.6723182199057192
4579.787083962326,1.695757901063189,-471.0878601074219,-787.4130859375,316.3252258300781,0.15160517394542694,0.08856964341811291,0.013427616097033024,1.7471313640271546e-07,1.6782210611272603
4526.38480977142,1.6515059431549162,-528.9447021484375,-839.35791015625,310.4132080078125,0.15830382704734802,0.08794965591418612,0.013922766782343388,-3.131866321837151e-07,1.6687666538637131
4425.393324017758,1.6984870901796967,-502.5473327636719,-797.0899047851562,294.5425720214844,0.1503351628780365,0.08733400832278682,0.013129372149705887,-1.7166136956348055e-08,1.6749757782090455
4552.135727886784,1.7041947471443564,-382.8600769042969,-699.6239013671875,316.7638244628906,0.14092251658439636,0.0867226702645273,0.012221177108585835,2.288818308215923e-07,1.6795011509675533
4555.55089318224,1.665762105025351,-394.2292175292969,-714.1996459960938,319.9704284667969,0.1292872279882431,0.08611561157267561,0.01113364938646555,-6.256103546320446e-08,1.6784214798826724
4685.899352738352,1.6933200098574162,-509.2550048828125,-848.0508422851562,338.79583740234375,0.1674000471830368,0.08551280229166688,0.014314847066998482,-1.9683838559103606e-07,1.7043622739147395
4695.290515185221,1.6508086579851806,-462.34619140625,-807.8082275390625,345.4620361328125,0.15643109381198883,0.08491421267562521,0.01328322384506464,1.1520386067331856e-07,1.6673399959690869
4727.711539219277,1.6865222069900483,-517.962158203125,-865.448974609375,347.4867858886719,0.17960219085216522,0.08431981318689584,0.01514402311295271,9.155273872352154e-09,1.6713796721305698
4712.528684660728,1.7017979510128498,-666.8883056640625,-1026.400146484375,359.5118103027344,0.18262770771980286,0.08372957449458757,0.015291339717805386,-2.1858215859538177e-07,1.6781778689473867
4674.896561484189,1.6467281649820507,-636.1575927734375,-981.808837890625,345.6512145996094,0.19261670112609863,0.08314346747312545,0.016014819964766502,1.647949261496251e-07,1.665989600121975
4593.022457388098,1.6880395410116762,-620.4095458984375,-943.2138671875,322.8043518066406,0.1939234435558319,0.08256146320081358,0.016010602936148643,-2.056121815030565e-07,1.6581488030496985
4480.731057752858,1.6842323690652847,-740.9071044921875,-1033.063232421875,292.1561584472656,0.21207363903522491,0.08198353295840788,0.01738654635846615,9.155273872352154e-09,1.6791105950251222
4392.148162676273,1.681718499865383,-789.87255859375,-1059.91552734375,270.0429382324219,0.20429246127605438,0.08140964822769903,0.01663137786090374,1.457214295896847e-07,1.6801628780085593
4249.447546034609,1.7041773539967835,-811.7734375,-1051.82958984375,240.05615234375,0.20346252620220184,0.08083978069010514,0.016447866335511208,-6.065369007046684e-08,1.6696079650428146
4260.384557886303,1.657811253098771,-809.7379760742188,-1046.4581298828125,236.72015380859375,0.2012181580066681,0.0802739022252744,0.01615256629884243,8.563995379518019e-08,1.6914235909935087
4392.086003877116,1.702660155016929,-644.312255859375,-896.4230346679688,252.11074829101562,0.17984654009342194,0.07971198490969748,0.014335925690829754,-3.442764295868983e-08,1.6698876081500202
4529.300488974442,1.6469555541407317,-580.808837890625,-844.436767578125,263.6279602050781,0.21277397871017456,0.0791540010153296,0.016841910779476166,1.316070523671442e-07,1.6710176749620587
4577.134313383549,1.6917031798511744,-500.9620056152344,-765.7926635742188,264.8306579589844,0.19026438891887665,0.07859992300822229,0.014954766258597374,1.396179243329243e-07,1.6741821400355548
4579.754320831511,1.712455165805295,-515.1878662109375,-779.5966186523438,264.40875244140625,0.16498786211013794,0.07804972354716473,0.012877257540822029,-3.627777118708764e-07,1.6781578189693391
4643.597466047992,1.6519155851565301,-517.4988403320312,-788.873046875,271.37420654296875,0.16056522727012634,0.07750337548233457,0.012444347143173218,-2.3345947397501732e-07,1.685212089912966
4628.39767098721,1.692497235024348,-631.3605346679688,-896.9349975585938,265.574462890625,0.15038608014583588,0.07696085185395823,0.011573840864002705,2.410888555459678e-07,1.6758407910820097
4733.96741548048,1.6560419499874115,-717.6409912109375,-994.3823852539062,276.7413635253906,0.1830659955739975,0.07642212589098053,0.013990292325615883,1.1596679883041361e-07,1.6837784070521593
4672.133736953928,1.6936052178498358,-618.0097045898438,-882.9393310546875,264.92962646484375,0.15481185913085938,0.07588717100974367,0.011748234741389751,-1.1291503909660605e-07,1.6672936810646206
4741.9484572982765,1.6868002279661596,-786.74560546875,-1053.6314697265625,266.8858947753906,0.18708646297454834,0.07535596081267547,0.014098080806434155,1.8615722296999593e-07,1.6781219788827002
4746.29908425414,1.6500207791104913,-724.3770751953125,-989.2095947265625,264.8324890136719,0.17837892472743988,0.07482846908698675,0.013347821310162544,4.516601563864242e-07,1.6621602361556143
4644.300145895303,1.7025669780559838,-649.604736328125,-898.7101440429688,249.1054229736328,0.15157189965248108,0.07430466980337784,0.01126249972730875,2.593994281596679e-07,1.6714991331100464
4666.582233298189,1.6459891388658434,-558.5526733398438,-811.6776123046875,253.1249542236328,0.14145901799201965,0.07378453711475419,0.010437488555908203,3.0212402180040954e-07,1.676967313978821
4635.046203479585,1.6835937008727342,-513.8680419921875,-760.256103515625,246.38803100585938,0.1550421118736267,0.0732680453549509,0.011359632946550846,2.3345947397501732e-07,1.6797952158376575
4523.2721149616555,1.7185485169757158,-554.0294189453125,-777.2984619140625,223.26904296875,0.15806633234024048,0.07275516903746625,0.011500142514705658,-8.859634448299403e-08,1.6849515030626208
4560.978662354591,1.681902961106971,-538.57080078125,-753.5072631835938,214.93643188476562,0.16855908930301666,0.07224588285420398,0.01217770017683506,2.5939941750152684e-08,1.7122716261073947
4369.99209480862,1.7115897790063173,-568.4390258789062,-752.7781982421875,184.33917236328125,0.16789571940898895,0.07174016167422455,0.012044866569340229,9.841919279551803e-08,1.71185358799994
4274.548877115492,1.6793724491726607,-614.246826171875,-783.3540649414062,169.1072235107422,0.16075186431407928,0.07123798054250498,0.01145163830369711,7.724761985627993e-08,1.709972124081105
4144.815553101224,1.7208130641374737,-577.1807861328125,-729.2930297851562,152.1122283935547,0.16690309345722198,0.07073931467870745,0.01180661004036665,-6.866454782539222e-08,1.708360400982201
4028.6926977643875,1.726149165071547,-607.856689453125,-740.7249145507812,132.8682098388672,0.16458304226398468,0.0702441394759565,0.011560994200408459,-6.713867151120212e-08,1.671965623041615
3864.8256184325382,1.6176918691489846,-637.9384765625,-749.786865234375,111.84839630126953,0.15556760132312775,0.0697524304996248,0.010851218365132809,-4.692077482104651e-08,1.6557811619713902
3961.746468144225,1.670846260851249,-689.2752685546875,-811.4097900390625,122.1344985961914,0.1512393355369568,0.06926416348612743,0.010475466027855873,-1.41716000712222e-07,1.648415339179337
4141.590507929196,1.62488619890064,-626.8788452148438,-777.281982421875,150.40313720703125,0.1444433480501175,0.06877931434172455,0.009934714064002037,-1.1444091541079615e-07,1.6532267751172185
4252.0688634023345,1.6623089890927076,-570.0635986328125,-738.4437866210938,168.3802032470703,0.14003628492355347,0.06829785914133248,0.009564178064465523,-7.286071479484235e-08,1.6575583808589727
4344.545895124759,1.6907969920430332,-493.87518310546875,-682.0724487304688,188.19728088378906,0.12621481716632843,0.06781977412734315,0.008559860289096832,-2.5939941750152684e-08,1.6587422338780016
4389.507392396597,1.6319146659225225,-506.07086181640625,-706.0433349609375,199.9724884033203,0.12581215798854828,0.06734503570845175,0.008472824469208717,-1.5144348708417965e-07,1.6458942180033773
4493.909304606577,1.666988382814452,-531.4759521484375,-748.7332153320312,217.2572479248047,0.13442516326904297,0.06687362045849259,0.00898949708789587,5.9509275729396904e-08,1.644957112846896
4583.830965472465,1.6184206050820649,-466.2505187988281,-697.386474609375,231.13595581054688,0.12836003303527832,0.06640550511528313,0.008523812517523766,-1.4495849853801701e-08,1.6429638122208416
4611.6631044146725,1.6541345859877765,-480.53936767578125,-717.6597290039062,237.12034606933594,0.1230975091457367,0.06594066657947616,0.00811713095754385,6.332397362029951e-08,1.6676645979750901
4682.879256616069,1.6953998380340636,-598.0029907226562,-833.421630859375,235.4186553955078,0.1427466720342636,0.06547908191341982,0.009346920996904373,-1.0032653818825565e-07,1.6719178650528193
4730.729401161028,1.64842749806121,-677.2003173828125,-906.7198486328125,229.51950073242188,0.16169525682926178,0.06502072834002588,0.010513543151319027,7.781982702681489e-08,1.668331032851711
4740.135311736704,1.6915586609393358,-667.8640747070312,-895.4389038085938,227.57484436035156,0.15489481389522552,0.0645655832416457,0.010000874288380146,2.4719238922443765e-07,1.6676643341779709
4722.999984111051,1.7045585089363158,-601.2520751953125,-825.3102416992188,224.0581817626953,0.15634813904762268,0.06411362415895418,0.010024045594036579,3.1671524425291864e-07,1.6644554540980607
4778.345093143667,1.6416057478636503,-646.2911376953125,-882.738525390625,236.44740295410156,0.16495701670646667,0.0636648287898415,0.010501960292458534,7.171630755919978e-08,1.6796028390526772
4719.576357578147,1.695213865954429,-534.4332275390625,-755.630615234375,221.19741821289062,0.13086700439453125,0.06321917498831262,0.00827330444008112,1.525878978725359e-08,1.6694363520946354
4751.017243986912,1.6469637849368155,-648.2274780273438,-873.1646728515625,224.93719482421875,0.14113502204418182,0.06277664076339443,0.008859982714056969,-2.136230534688366e-07,1.6597820699680597
4763.174660581384,1.6907266590278596,-715.062744140625,-931.80029296875,216.73757934570312,0.15291336178779602,0.062337204278050666,0.009532191790640354,-1.1901855145879381e-07,1.7062759650871158
4809.928087367058,1.7225216180086136,-802.6477661132812,-1022.787109375,220.1393280029297,0.18330030143260956,0.06190084384810431,0.011346443556249142,1.4038086249001935e-07,1.655009990092367
